,company,sector,inventory,cogs,sales,date,avg_inventory,company_name
2852,TSLA,Consumer Discretionary,347545000,92947000,91323000,2013-09-30,301218000.0,"Tesla, Inc."
2853,TSLA,Consumer Discretionary,340355000,371658000,385699000,2013-12-31,343950000.0,"Tesla, Inc."
2854,TSLA,Consumer Discretionary,450730000,461818000,555203000,2014-03-31,395542500.0,"Tesla, Inc."
2855,TSLA,Consumer Discretionary,596927000,765417000,956738000,2014-06-30,523828500.0,"Tesla, Inc."
2856,TSLA,Consumer Discretionary,752492000,1090300000,1386934000,2014-09-30,674709500.0,"Tesla, Inc."
2857,TSLA,Consumer Discretionary,953675000,1543878000,1997786000,2014-12-31,853083500.0,"Tesla, Inc."
2858,TSLA,Consumer Discretionary,1054840000,462471000,618811000,2015-03-31,1004257500.0,"Tesla, Inc."
2859,TSLA,Consumer Discretionary,1212279000,1016575000,1387052000,2015-06-30,1133559500.0,"Tesla, Inc."
2860,TSLA,Consumer Discretionary,1293717000,1615047000,2236062000,2015-09-30,1252998000.0,"Tesla, Inc."
2861,TSLA,Consumer Discretionary,1277838000,2310011000,3192723000,2015-12-31,1285777500.0,"Tesla, Inc."
2862,TSLA,Consumer Discretionary,1301961000,631745000,893320000,2016-03-31,1289899500.0,"Tesla, Inc."
2863,TSLA,Consumer Discretionary,1609607000,1298131000,1771410000,2016-06-30,1455784000.0,"Tesla, Inc."
2864,TSLA,Consumer Discretionary,1604571000,1926860000,2623965000,2016-09-30,1607089000.0,"Tesla, Inc."
2865,TSLA,Consumer Discretionary,2067454000,2823302000,3740973000,2016-12-31,1836012500.0,"Tesla, Inc."
2866,TSLA,Consumer Discretionary,2220336000,779316000,1026064000,2017-03-31,2143895000.0,"Tesla, Inc."
2867,TSLA,Consumer Discretionary,2438111000,1688598000,2207916000,2017-06-30,2329223500.0,"Tesla, Inc."
2868,TSLA,Consumer Discretionary,2471382000,2895483000,3849558000,2017-09-30,2454746500.0,"Tesla, Inc."
2869,TSLA,Consumer Discretionary,2263537000,4268087000,5589007000,2017-12-31,2367459500.0,"Tesla, Inc."
2870,TSLA,Consumer Discretionary,2565826000,1496649000,2035060000,2018-03-31,2414681500.0,"Tesla, Inc."
2871,TSLA,Consumer Discretionary,3324643000,2969227000,4048912000,2018-06-30,2945234500.0,"Tesla, Inc."
2872,TSLA,Consumer Discretionary,3314127000,4724849000,6125643000,2018-09-30,3319385000.0,"Tesla, Inc."
2873,TSLA,Consumer Discretionary,3113446000,6724480000,8534752000,2018-12-31,3213786500.0,"Tesla, Inc."
2874,TSLA,Consumer Discretionary,3836850000,2091397000,2561881000,2019-03-31,3475148000.0,"Tesla, Inc."
2875,TSLA,Consumer Discretionary,3382358000,4621136000,5679746000,2019-06-30,3609604000.0,"Tesla, Inc."
2876,TMO,Health Care,1171400000,5079300000,8300600000,2008-12-31,2276879000.0,Thermo Fisher Scientific
2877,TMO,Health Care,1131400000,2669300000,4445500000,2009-12-31,1151400000.0,Thermo Fisher Scientific
2878,TMO,Health Care,1175100000,3982800000,6612700000,2010-12-31,1153250000.0,Thermo Fisher Scientific
2879,TMO,Health Care,1355400000,5299600000,8838800000,2011-12-31,1265250000.0,Thermo Fisher Scientific
2880,TMO,Health Care,1422300000,1159700000,1898600000,2012-03-31,1388850000.0,Thermo Fisher Scientific
2881,TMO,Health Care,1390700000,2432000000,3989300000,2012-06-30,1406500000.0,Thermo Fisher Scientific
2882,TMO,Health Care,1517000000,3717800000,6129900000,2012-09-29,1453850000.0,Thermo Fisher Scientific
2883,TMO,Health Care,1443300000,5157900000,8523700000,2012-12-31,1480150000.0,Thermo Fisher Scientific
2884,TMO,Health Care,1474600000,1350400000,2281000000,2013-03-30,1458950000.0,Thermo Fisher Scientific
2885,TMO,Health Care,1487100000,2685400000,4528600000,2013-06-29,1480850000.0,Thermo Fisher Scientific
2886,TMO,Health Care,1546800000,4029500000,6797000000,2013-09-28,1516950000.0,Thermo Fisher Scientific
2887,TMO,Health Care,1494500000,5393600000,9135200000,2013-12-31,1520650000.0,Thermo Fisher Scientific
2888,TMO,Health Care,2060500000,1354800000,2336100000,2014-03-29,1777500000.0,Thermo Fisher Scientific
2889,TMO,Health Care,1933800000,2815000000,4808700000,2014-06-28,1997150000.0,Thermo Fisher Scientific
2890,TMO,Health Care,1913700000,4314900000,7364600000,2014-09-27,1923750000.0,Thermo Fisher Scientific
2891,TMO,Health Care,1859500000,5871500000,10052600000,2014-12-31,1886600000.0,Thermo Fisher Scientific
2892,TMO,Health Care,1898800000,1540500000,2668500000,2015-03-28,1879150000.0,Thermo Fisher Scientific
2893,TMO,Health Care,1962300000,2999900000,5307500000,2015-06-27,1930550000.0,Thermo Fisher Scientific
2894,TMO,Health Care,1987200000,4510500000,7958500000,2015-09-26,1974750000.0,Thermo Fisher Scientific
2895,TMO,Health Care,1991700000,6101300000,10777600000,2015-12-31,1989450000.0,Thermo Fisher Scientific
2896,TMO,Health Care,2154900000,1533100000,2723500000,2016-04-02,2073300000.0,Thermo Fisher Scientific
2897,TMO,Health Care,2086300000,3105600000,5510300000,2016-07-02,2120600000.0,Thermo Fisher Scientific
2898,TMO,Health Care,2390900000,4652200000,8241100000,2016-10-01,2238600000.0,Thermo Fisher Scientific
2899,TMO,Health Care,2213300000,6309600000,11215200000,2016-12-31,2302100000.0,Thermo Fisher Scientific
2900,TMO,Health Care,2327100000,1933300000,3375400000,2017-04-01,2270200000.0,Thermo Fisher Scientific
2901,TMO,Health Care,2422200000,4046200000,7153400000,2017-07-01,2374650000.0,Thermo Fisher Scientific
2902,TMO,Health Care,3125500000,5920100000,10781900000,2017-09-30,2773850000.0,Thermo Fisher Scientific
2903,TMO,Health Care,2971000000,7934700000,14715100000,2017-12-31,3048250000.0,Thermo Fisher Scientific
2904,TMO,Health Care,2719000000,1720800000,3387600000,2018-01-01,2845000000.0,Thermo Fisher Scientific
2905,TMO,Health Care,2891000000,3627800000,7064800000,2018-03-31,2805000000.0,Thermo Fisher Scientific
2906,TMO,Health Care,2866000000,5481700000,10635100000,2018-06-30,2878500000.0,Thermo Fisher Scientific
2907,TMO,Health Care,2982000000,7583800000,14667800000,2018-09-29,2924000000.0,Thermo Fisher Scientific
2908,TMO,Health Care,3005000000,1933600000,3690400000,2018-12-31,2993500000.0,Thermo Fisher Scientific
2909,TMO,Health Care,3124000000,3972900000,7586500000,2019-03-30,3064500000.0,Thermo Fisher Scientific
2910,TMO,Health Care,3209000000,5997200000,11453000000,2019-06-29,3166500000.0,Thermo Fisher Scientific
2911,TMO,Health Care,3308000000,8213900000,15712300000,2019-09-28,3258500000.0,Thermo Fisher Scientific
2912,TMO,Health Care,3370000000,2129600000,4102100000,2019-12-31,3339000000.0,Thermo Fisher Scientific
2913,TMO,Health Care,3454000000,4374000000,8400200000,2020-03-28,3412000000.0,Thermo Fisher Scientific
2914,TMO,Health Care,3648000000,6547700000,12632200000,2020-06-27,3551000000.0,Thermo Fisher Scientific
2915,TMO,Health Care,3829000000,8976000000,17374000000,2020-09-26,3738500000.0,Thermo Fisher Scientific
2916,TMO,Health Care,4029000000,2325000000,4528000000,2020-12-31,3929000000.0,Thermo Fisher Scientific
2917,TSCO,Consumer Discretionary,644925000,2052894000,3007949000,2009-06-27,2336962500.0,Tractor Supply
2918,TSCO,Consumer Discretionary,703989000,1093441000,1596675000,2009-09-26,674457000.0,Tractor Supply
2919,TSCO,Consumer Discretionary,601249000,1595133000,2344405000,2009-12-26,652619000.0,Tractor Supply
2920,TSCO,Consumer Discretionary,832881000,2165048000,3206937000,2010-03-27,717065000.0,Tractor Supply
2921,TSCO,Consumer Discretionary,702405000,479986000,710917000,2010-06-26,767643000.0,Tractor Supply
2922,TSCO,Consumer Discretionary,758683000,1188886000,1776573000,2010-09-25,730544000.0,Tractor Supply
2923,TSCO,Consumer Discretionary,736520000,1738939000,2605687000,2010-12-25,747601500.0,Tractor Supply
2924,TSCO,Consumer Discretionary,941377000,2434671000,3638336000,2011-03-26,838948500.0,Tractor Supply
2925,TSCO,Consumer Discretionary,875483000,562970000,836576000,2011-06-25,908430000.0,Tractor Supply
2926,TSCO,Consumer Discretionary,913738000,1338836000,2014939000,2011-09-24,894610500.0,Tractor Supply
2927,TSCO,Consumer Discretionary,830819000,1989009000,2992715000,2011-12-31,872278500.0,Tractor Supply
2928,TSCO,Consumer Discretionary,1031780000,2825871000,4232743000,2012-03-31,931299500.0,Tractor Supply
2929,TSCO,Consumer Discretionary,946934000,687617000,1020417000,2012-06-30,989357000.0,Tractor Supply
2930,TSCO,Consumer Discretionary,1020140000,1528055000,2312316000,2012-09-29,983537000.0,Tractor Supply
2931,TSCO,Consumer Discretionary,908116000,2236522000,3377954000,2012-12-29,964128000.0,Tractor Supply
2932,TSCO,Consumer Discretionary,1142900000,3098066000,4664120000,2013-03-30,1025508000.0,Tractor Supply
2933,TSCO,Consumer Discretionary,1082861000,733747000,1085838000,2013-06-29,1112880500.0,Tractor Supply
2934,TSCO,Consumer Discretionary,1142013000,1683374000,2541605000,2013-09-28,1112437000.0,Tractor Supply
2935,TSCO,Consumer Discretionary,979308000,2475798000,3749695000,2013-12-28,1060660500.0,Tractor Supply
2936,TSCO,Consumer Discretionary,1225232000,3411175000,5164784000,2014-03-29,1102270000.0,Tractor Supply
2937,TSCO,Consumer Discretionary,1154585000,787461000,1183680000,2014-06-28,1189908500.0,Tractor Supply
2938,TSCO,Consumer Discretionary,1295824000,1820760000,2767511000,2014-09-27,1225204500.0,Tractor Supply
2939,TSCO,Consumer Discretionary,1115450000,2716641000,4127461000,2014-12-27,1205637000.0,Tractor Supply
2940,TSCO,Consumer Discretionary,1370965000,3761300000,5711715000,2015-03-28,1243207500.0,Tractor Supply
2941,TSCO,Consumer Discretionary,1293146000,886747000,1331352000,2015-06-27,1332055500.0,Tractor Supply
2942,TSCO,Consumer Discretionary,1414562000,2034327000,3104252000,2015-09-26,1353854000.0,Tractor Supply
2943,TSCO,Consumer Discretionary,1284375000,2997724000,4579897000,2015-12-26,1349468500.0,Tractor Supply
2944,TSCO,Consumer Discretionary,1470691000,4083333000,6226507000,2016-03-26,1377533000.0,Tractor Supply
2945,TSCO,Consumer Discretionary,1366499000,973353000,1467797000,2016-06-25,1418595000.0,Tractor Supply
2946,TSCO,Consumer Discretionary,1489934000,2176665000,3320331000,2016-09-24,1428216500.0,Tractor Supply
2947,TSCO,Consumer Discretionary,1369656000,3184097000,4863037000,2016-12-31,1429795000.0,Tractor Supply
2948,TSCO,Consumer Discretionary,1657761000,4454377000,6779579000,2017-04-01,1513708500.0,Tractor Supply
2949,TSCO,Consumer Discretionary,1468254000,1045875000,1564078000,2017-07-01,1563007500.0,Tractor Supply
2950,TSCO,Consumer Discretionary,1591555000,2358929000,3581840000,2017-09-30,1529904500.0,Tractor Supply
2951,TSCO,Consumer Discretionary,1453208000,3480177000,5303544000,2017-12-30,1522381500.0,Tractor Supply
2952,TSCO,Consumer Discretionary,1760065000,4764417000,7256382000,2018-03-31,1606636500.0,Tractor Supply
2953,TSCO,Consumer Discretionary,1632280000,1119252000,1682901000,2018-06-30,1696172500.0,Tractor Supply
2954,TSCO,Consumer Discretionary,1737273000,2563087000,3896150000,2018-09-29,1684776500.0,Tractor Supply
2955,TSCO,Consumer Discretionary,1589542000,3791580000,5777775000,2018-12-29,1663407500.0,Tractor Supply
2956,TSCO,Consumer Discretionary,1881332000,5208518000,7911046000,2019-03-30,1735437000.0,Tractor Supply
2957,TRMB,Information Technology,144012000,540705000,1090420000,2010-01-01,1012672000.0,Trimble Inc.
2958,TRMB,Information Technology,159179000,164335000,326932000,2010-07-02,151595500.0,Trimble Inc.
2959,TRMB,Information Technology,176853000,331125000,671115000,2010-10-01,168016000.0,Trimble Inc.
2960,TRMB,Information Technology,192852000,494899000,1004378000,2010-12-31,184852500.0,Trimble Inc.
2961,TRMB,Information Technology,203014000,663868000,1345876000,2011-04-01,197933000.0,Trimble Inc.
2962,TRMB,Information Technology,216080000,193044000,398538000,2011-07-01,209547000.0,Trimble Inc.
2963,TRMB,Information Technology,215681000,392179000,800736000,2011-09-30,215880500.0,Trimble Inc.
2964,TRMB,Information Technology,232063000,577281000,1187638000,2011-12-30,223872000.0,Trimble Inc.
2965,TRMB,Information Technology,224656000,767526000,1566975000,2012-03-30,228359500.0,Trimble Inc.
2966,TRMB,Information Technology,227948000,198701000,412787000,2012-06-29,226302000.0,Trimble Inc.
2967,TRMB,Information Technology,234301000,399194000,838667000,2012-09-28,231124500.0,Trimble Inc.
2968,TRMB,Information Technology,240529000,587059000,1240232000,2012-12-28,237415000.0,Trimble Inc.
2969,TRMB,Information Technology,260596000,776597000,1649965000,2013-03-29,250562500.0,Trimble Inc.
2970,TRMB,Information Technology,258709000,203752000,442569000,2013-06-28,259652500.0,Trimble Inc.
2971,TRMB,Information Technology,241509000,416121000,911564000,2013-09-27,250109000.0,Trimble Inc.
2972,TRMB,Information Technology,254311000,605452000,1327054000,2014-01-03,247910000.0,Trimble Inc.
2973,TRMB,Information Technology,266700000,788114000,1713564000,2014-04-04,260505500.0,Trimble Inc.
2974,TRMB,Information Technology,274371000,187700000,400600000,2014-07-04,270535500.0,Trimble Inc.
2975,TRMB,Information Technology,278027000,378500000,795200000,2014-10-03,276199000.0,Trimble Inc.
2976,TRMB,Information Technology,278099000,554000000,1168200000,2015-01-02,278063000.0,Trimble Inc.
2977,TRMB,Information Technology,276000000,731100000,1533500000,2015-04-03,277049500.0,Trimble Inc.
2978,TRMB,Information Technology,280800000,190000000,393600000,2015-07-03,278400000.0,Trimble Inc.
2979,TRMB,Information Technology,271400000,389400000,800600000,2015-10-02,276100000.0,Trimble Inc.
2980,TRMB,Information Technology,261100000,576000000,1185500000,2016-01-01,266250000.0,Trimble Inc.
2981,TRMB,Information Technology,255500000,760800000,1562000000,2016-04-01,258300000.0,Trimble Inc.
2982,TRMB,Information Technology,241700000,194400000,405400000,2016-07-01,248600000.0,Trimble Inc.
2983,TRMB,Information Technology,224300000,414200000,851000000,2016-09-30,233000000.0,Trimble Inc.
2984,TRMB,Information Technology,218800000,637000000,1297100000,2016-12-30,221550000.0,Trimble Inc.
2985,TRMB,Information Technology,221100000,866500000,1763800000,2017-03-31,219950000.0,Trimble Inc.
2986,TRMB,Information Technology,223300000,235400000,497800000,2017-06-30,222200000.0,Trimble Inc.
2987,UNH,Health Care,2900000000,768000000,898000000,2021-12-31,1561650000.0,UnitedHealth Group
2988,UNH,Health Care,3500000000,678000000,754000000,2022-12-31,3200000000.0,UnitedHealth Group
2989,UNH,Health Care,2800000000,1065000000,1186000000,2023-12-31,3150000000.0,UnitedHealth Group
2990,UNH,Health Care,3800000000,1480000000,1655000000,2024-12-31,3300000000.0,UnitedHealth Group
2991,UNH,Health Care,3300000000,404000000,439000000,2025-12-31,3550000000.0,UnitedHealth Group
2992,VZ,Communication Services,2092000000,16353000000,8096000000,2008-12-31,2696000000.0,Verizon
2993,VZ,Communication Services,2775000000,9092000000,4256000000,2009-06-30,2433500000.0,Verizon
2994,VZ,Communication Services,2554000000,14298000000,6735000000,2009-09-30,2664500000.0,Verizon
2995,VZ,Communication Services,2289000000,21625000000,10957000000,2009-12-31,2421500000.0,Verizon
2996,VZ,Communication Services,1113000000,5108000000,3373000000,2010-03-31,1701000000.0,Verizon
2997,VZ,Communication Services,985000000,10563000000,7234000000,2010-06-30,1049000000.0,Verizon
2998,VZ,Communication Services,1010000000,16279000000,11526000000,2010-09-30,997500000.0,Verizon
2999,VZ,Communication Services,1131000000,23119000000,16924000000,2010-12-31,1070500000.0,Verizon
3000,VZ,Communication Services,1245000000,4998000000,3954000000,2011-03-31,1188000000.0,Verizon
3001,VZ,Communication Services,1270000000,9642000000,7658000000,2011-06-30,1257500000.0,Verizon
3002,VZ,Communication Services,1153000000,14882000000,11782000000,2011-09-30,1211500000.0,Verizon
3003,VZ,Communication Services,940000000,22238000000,17512000000,2011-12-31,1046500000.0,Verizon
3004,VZ,Communication Services,1063000000,4808000000,3764000000,2012-03-31,1001500000.0,Verizon
3005,VZ,Communication Services,856000000,9843000000,8062000000,2012-06-30,959500000.0,Verizon
3006,VZ,Communication Services,1223000000,14808000000,12414000000,2012-09-30,1039500000.0,Verizon
3007,VZ,Communication Services,1075000000,22147000000,18889000000,2012-12-31,1149000000.0,Verizon
3008,VZ,Communication Services,798000000,5309000000,5040000000,2013-03-31,936500000.0,Verizon
3009,VRTX,Health Care,17816000,0,0,2011-03-31,407908000.0,Vertex Pharmaceuticals
3010,VRTX,Health Care,52622000,0,0,2011-06-30,35219000.0,Vertex Pharmaceuticals
3011,VRTX,Health Care,67654000,0,0,2011-09-30,60138000.0,Vertex Pharmaceuticals
3012,VRTX,Health Care,112430000,5404000,74535000,2011-12-31,90042000.0,Vertex Pharmaceuticals
3013,VRTX,Health Care,129595000,40689000,494130000,2012-03-31,121012500.0,Vertex Pharmaceuticals
3014,VRTX,Health Care,87805000,63625000,950889000,2012-06-30,108700000.0,Vertex Pharmaceuticals
3015,VRTX,Health Care,86275000,25918000,375375000,2012-09-30,87040000.0,Vertex Pharmaceuticals
3016,VRTX,Health Care,30464000,130467000,748648000,2012-12-31,58369500.0,Vertex Pharmaceuticals
3017,VRTX,Health Care,21532000,161147000,1052149000,2013-03-31,25998000.0,Vertex Pharmaceuticals
3018,VRTX,Health Care,19509000,236742000,1333458000,2013-06-30,20520500.0,Vertex Pharmaceuticals
3019,VRTX,Health Care,13537000,30955000,267381000,2013-09-30,16523000.0,Vertex Pharmaceuticals
3020,VRTX,Health Care,14147000,55650000,522170000,2013-12-31,13842000.0,Vertex Pharmaceuticals
3021,VRTX,Health Care,11261000,75698000,708823000,2014-03-31,12704000.0,Vertex Pharmaceuticals
3022,VRTX,Health Care,11982000,88979000,837645000,2014-06-30,11621500.0,Vertex Pharmaceuticals
3023,VRTX,Health Care,16753000,8572000,103461000,2014-09-30,14367500.0,Vertex Pharmaceuticals
